tweet_id	tweet_text	label
'382905184021917696'	RT @Atta_Waqas: #earthquake pk Army and Pk Govt... trying their level best for Rescue..  WHERE r all Baloch Nationalist Sardaars and BLA...?	missing_trapped_or_found_people
'384067603968167936'	RT @Madina_e_Sani: Plz beware the fake profiles spreading fake news using identical tweets. We #Baloch love #PakArmy #EarthQuake #Awaran ht…	not_related_or_irrelevant
'384915674910298113'	【#USGS #alert】 M 1.1, Central California: October 01, 2013 05:34:48 GMT http://t.co/dmFmG6nwSm #earthquake #tsunami #prayfromjapan	not_related_or_irrelevant
'384525635034435584'	#Earthquake of M 5.0 - 6km NW of Curanilahue, Chile http://t.co/2cIhvgeVE6	other_useful_information
'383983239473287168'	2.1 magnitude #earthquake. 35km W of Valdez, Alaska.http://t.co/HabPfx3wBY	other_useful_information
'384798419727822848'	RT @realsanambaloch: Pray for #Earthquake Victims ... #Quetta #Balochistan #Pakistan	sympathy_and_emotional_support
'384048843483910145'	Link: https://t.co/k0a4tWR7LR … … #Salute2PakArmy 4Helpin #Earthquack Victims Of #Pakistan #NawazSharif #Zindabaad #Pop #Song #Pakistanis	sympathy_and_emotional_support
'384631339711856640'	Security fears hold back relief work in quake-hit #Balochistan  http://t.co/OxFhK89Qeo #Pakistan	other_useful_information
'383086728556580864'	Drop like an EARTHQUAKE 😂 with Jordyn Carboni ! RORO AND SOPHY #twerk #earthquake #roroandsophy https://t.co/u83SNyMNql	not_related_or_irrelevant
'383550464580911104'	“@PatrickMeier: Tag Tweets to Support #Earthquake Relief Efforts in #Pakistan! http://t.co/NxbAfNGa89 #smem”#resilientcities	sympathy_and_emotional_support
'383588316446081024'	#Karachi: #TTP local commander killed in clash http://t.co/PZlkhLxxLl  #Pakistan svia @sharethis	injured_or_dead_people
'384562304261427201'	RT @QuakesToday: 6.7 magnitude #earthquake. 137km ENE of L'Esperance Rock, New Zealand.http://t.co/WjW23pH76G	other_useful_information
'383687288368033792'	Quake M 2.5, Northern California - http://t.co/44dTQv33qO #earthquake #quake	other_useful_information
'383674726855737344'	RT @Nabeel_Chohan: Some geologist are saying the Earthquake was so massive that Pakistan's coastline has permanently been changed #PrayforP…	other_useful_information
'382936209753767938'	Over 330 peoples are killed in #Earthquake in #Baluchistan. Many are still missing. #Pakistan	injured_or_dead_people
'382890319273943041'	meanwhile in Pakistan the death toll rises to 330. #Earthquake	injured_or_dead_people
'383319422904975360'	【#USGS #Breaking】 M 1.9, 39km WSW of Whittier, Alaska http://t.co/htvhVgeyiD #PastHour #19 #earthquake #tsunami #prayfromjapan	sympathy_and_emotional_support
'384301786213122048'	RT @AzRxs: Nasa rleased pic of newly formed island in #gawadar after #eathquake in #Pakistan http://t.co/4pYEwr6z1N	other_useful_information
'382831394457522176'	The deadliest earthquakes in Asia since 2010 http://t.co/Gxv2eJevEo via @etribune #earthquake	other_useful_information
'384092924016734208'	RT @QuakesToday: 4.8 magnitude #earthquake. 221km NW of Saumlaki, Indonesia.http://t.co/06ZgW6eBEL	other_useful_information
'383085149581500416'	RT @JuD_Official: Jamat'ud'Dawa volunteers are rescuing victims in Awaran, Khudar #EarthQuake areas. They are being transported to hospital…	displaced_people_and_evacuations
'382972830750871552'	Small Island Emerges After Huge Pakistan Earthquake http://t.co/wpphiRqr1e #Pakistan #Earthquake	other_useful_information
'383915245300756480'	Earthquake tragedy: BLF chief says international, private help welcome http://t.co/ss83FJOULU via @etribune #BalochistanEarthquake #Pakistan	donation_needs_or_offers_or_volunteering_services
'383086906252083200'	Post Kenya attack, United States issues worldwide caution: In the aftermath of the terrorist attack ... http://t.co/SwY84TeI6v #pakistan	not_related_or_irrelevant
'384759701415542784'	RT @paracha28: ppl shd come out n strike against the raise in Petroleum &amp; electricity prices,#PMLN is just destroyin the nation jst to foll…	not_related_or_irrelevant
'384678507466350592'	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan	injured_or_dead_people
'383154167201550336'	The #AIDS pandemic was killing 5,000 Zimbabweans a week: http://t.co/NLT7plvXM0 #Zimbabwe #Indonesia #Pakistan #Lahore #Israel #China  #Asia	injured_or_dead_people
'384714091438149632'	【#USGS #alert】 M 2.7, Island of Hawaii, Hawaii http://t.co/AaBMRM6ecB #Pasthour #earthquake #tsunami #prayfromjapan	caution_and_advice
'383689254032789505'	USGS reports a M1.8 #earthquake 5km SSE of Cottonwood, California on 9/27/13 @ 20:23:42 UTC http://t.co/vZ02PqmRw4 #quake	other_useful_information
'384609337798184960'	What you can do to help  Balochistan #earthquake http://t.co/YQcJVIidEa	donation_needs_or_offers_or_volunteering_services
'384098815047106560'	#PAKISTAN Pakistan hit by another earthquake in same place, at least 22 dead - GlobalPost	injured_or_dead_people
'384119330763333632'	Our Emergency Readiness Wheel provides vital info on what to do in case of an #earthquake, severe weather and more.  http://t.co/iLnSpaA3l6	other_useful_information
'382854699419852800'	@NasimZehra  #PAKISTAN: #Nawaz Blundered By Going Against #Kayani's Warning Not To Adopt A Surrender Strategy - BBC  http://t.co/CNlPJ4OSXa	not_related_or_irrelevant
'383155585329266688'	RT @mmatalpur: #UNO help refused by #Pakistan. They always #Refuse. They care not. Death toll rises to 350 in quake-hit Balochistan http://…	injured_or_dead_people
'383862609097031680'	Tremors felt in #Karachi, #Larkana and #Quetta #earthquake	other_useful_information
'383925128704557056'	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…	injured_or_dead_people
'384836339293634560'	#Temblor♨ M 4.7, 1km NE of Borazjan, Iran http://t.co/wikwUonfg9 #Earthquake #Sismo	other_useful_information
'382917371582615552'	Pacific-wide #tsunami NOT expected &amp; no tsunami threat for #Hawai'i after 7.2-mag #earthquake off Peru coast: Pacific Tsunami Warning Centre	caution_and_advice
'383060559177854977'	RT @abc13houston: UPDATE: Massive quake in southwest #Pakistan kills 210 http://t.co/zifus0VpNU #abc13	other_useful_information
'384638186259226624'	Thousands still without shelter in earthquake-hit areas of #Balochistan  http://t.co/Ho8e9MxSEe	displaced_people_and_evacuations
'383882560692301824'	#Earthquake at 12km W of Progreso, Mexico 2.8 M. Detph 13.4 Km. - 2013-09-28 11:07:31 UTC http://t.co/cbnSd3y3c0	other_useful_information
'383300831267012608'	9 Indians killed in #Kashmir terror attack; leading to call to cancel #India/#Pakistan peace talks. http://t.co/xBpjQ1e4DN @Reuters	injured_or_dead_people
'383541085831569408'	RT @PT_Foundation: .@TBIJ has launched a news website to track drone deaths in #Pakistan  http://t.co/0hoSRFIX9J @STWuk #AntiWar @_AntiWar_…	other_useful_information
'383899914700595200'	RT @YarMoeed: 6.8 magnitude #earthquake, 96km NNE of Awaran, Sep 28 12:34pm at epicenter ( 133km Dalbandin, depth 15km).	other_useful_information
'382851847545167872'	So #NUST is the most important issue of tweetistan. #EarthQuake	other_useful_information
'384876739274354689'	RT @iBalouch: Punjab govt donates Rs 100m for Balochistan quake victims http://t.co/RwtivnbTSv #Balochistan #Pakistan	donation_needs_or_offers_or_volunteering_services
'384328996441190402'	RT @sAdnan9: 'Rent a #weapon' artillery shop raided in #Karachi #Pakistan http://t.co/LOVRYxQDvM)	not_related_or_irrelevant
'384245984190267392'	RT @Ali_Abbas_Zaidi: Swat, Tirah Valley, South Waziristan &amp; many areas are major success stories yet the fight for soul of Pakistan is far …	not_related_or_irrelevant
'383602652929478657'	#aomarkb #awaran hartquake report just click this link #gwank.org http://t.co/28tjUyAOMf	other_useful_information
'384238733199163392'	Qissa Khwani Blast #Peshawar: Lady Reading Hospital confirm 33 killed so far while 80+ injured received. #Pakistan	injured_or_dead_people
'384710029703909376'	RT: [bqt92_bot] Richard Koshimizu's lecture “The World Gang Association”　http://t.co/9zw28XndCQ #japan #fukushima #earthquake #9_11 #naz...	not_related_or_irrelevant
'383556878627643392'	Aftershock rocks quake-hit areas of #Pakistan http://t.co/ksmVF24v08	other_useful_information
'382981219212099585'	RT @DailyObvious: Earthquake caused an island to reemerge after 67 yrs.its called “Zalzala Koh” acc to local fisermen #Gwadar #Pakistan htt…	other_useful_information
'382920046541934593'	According to officials a new island formed from a deadly massive 7.7M earthquake in #Pakistan.	other_useful_information
'383143429171314688'	RT @SagaarBaloch_: Help #Earthquake Victims #BalochistanEarthquake , They are in desperate need of ur help,Ur Help is need #UN @UN #US http…	donation_needs_or_offers_or_volunteering_services
'382924414171770880'	Hundreds dead in Pakistan #naturalhazards #earthquake #geographyteache http://t.co/iiFF1QkKcG	injured_or_dead_people
'383970308153028608'	【#USGS #alert】 M 1.0, Central California: September 28, 2013 14:56:10 GMT http://t.co/ZLEQBAfsJB #earthquake #tsunami #prayfromjapan	other_useful_information
'384598456448188416'	@shazoom1Earthquake came just b4 a week .. but Panjabi colonized #Balochistan since 65 years  @haikakar @Senator_Baloch	not_related_or_irrelevant
'383309902329810944'	while @UN stands ready 2 lend assis. w earthquake, @JuD_Official is way ahead &amp; doing a commendable job.  #Pakistan #Balochistan #earthquake	other_useful_information
'383944659338149888'	RT @EQECAT: M5.7 #earthquake - Tonga http://t.co/JLRmNEKC7k via @ShakingEarth	not_related_or_irrelevant
'383944627817951232'	RT @xe_m: At least 12 dead in powerful new Balochistan earthquake: officials http://t.co/RQHfr0W4IZ #Pakistan	injured_or_dead_people
'383348937806995456'	#earthquake #NZ: Magnitude 3.2, Friday, September 27 2013 at 9:15:33 am (NZST), 10 km south of Te Anau http://t.co/IiTaVSsnWb	other_useful_information
'383176443121135616'	#Pakistan once again being hammered by the BBC. Mind you it does nothing to help itself!	not_related_or_irrelevant
'384140707440492544'	#Karachi The NationFPCCI member shot, injured in KarachiThe NationKARACHI: Member of Federation of P... http://t.co/vpUDLWVh30 #Pakistan	injured_or_dead_people
'383182521540026368'	RT @CNNVideo: A deadly #earthquake in #Pakistan was so powerful that it created a new island, according to experts:  http://t.co/B4h76tNqsC	other_useful_information
'384389886377488384'	By supporting dialogue he wants to save the innocent citizens being killed daily. #PTI #Pakistan	not_related_or_irrelevant
'384348616766152704'	#BalochGenocide: Five more dead bodies found from Panjgur were brutally killed by Pakistani forces. #Balochistan @UN https://t.co/fjGcwHm82o	injured_or_dead_people
'383513712935452673'	5.2 magnitude #earthquake near  LUZON, PHILIPPINES  http://t.co/vYN80bTek3	other_useful_information
'383862997007220736'	But be safe everyone! #earthquake	caution_and_advice
'384003195506143233'	RT @UNOCHA: #Pakistan earthquake update: @WFP has arranged for the delivery of high-energy biscuits to the affected people - http://t.co/sM…	donation_needs_or_offers_or_volunteering_services
'383290573748068352'	RT @aaffikhan: 350 #pakistani deied in  #earthquake no body cares nd Nust announce there dress code nd everybody loses thier mind  #sad	injured_or_dead_people
'384607921767976960'	RT @OfficialWarid: Have you seen the island that has emerged near the #Gwadar coast due to the recent #Earthquake? Apparently, it is emitti…	other_useful_information
